pid,draft_year,ctx_base_ast_pct,ctx_base_ast_pg,ctx_base_ast_tov,ctx_base_blk_pct,ctx_base_blk_pg,ctx_base_drb,ctx_base_dreb_pg,ctx_base_dunk_attempts,ctx_base_dunk_made,ctx_base_efg,ctx_base_fg2_pct,ctx_base_fg2a,ctx_base_fg2m,ctx_base_fg3_pct,ctx_base_fg3a,ctx_base_fg3m,ctx_base_fouls40,ctx_base_ft_pct,ctx_base_ftr,ctx_base_gp,ctx_base_mid_attempts,ctx_base_minutes_share,ctx_base_mpg,ctx_base_orb,ctx_base_oreb_pg,ctx_base_pts_pg,ctx_base_rim_attempts,ctx_base_rim_made,ctx_base_stl_pct,ctx_base_stl_pg,ctx_base_three_share,ctx_base_tov_pct,ctx_base_ts,ctx_base_usage,ctx_skill_creation_control,ctx_skill_defense_discipline,ctx_skill_ft_volume,ctx_skill_usage_efficiency,slot_037,slot_038,slot_039,slot_040,slot_041,slot_042
P338a42b9d0,2019,15.9,2.1176,0.87801644,1.9,0.4706,22.7,6.2941,23.0,21.0,49.3,0.5,370.0,185.0,0.306,72.0,22.0,3.8,0.736,28.3,33.0,276.0,78.3,31.0588,7.3,1.9706,15.9118,94.0,65.0,2.1,1.1176,0.16289592760180996,16.5,52.66,27.9,0.9085714285714286,0.8333333333333334,3.5595034835162878,0.21013999999999972,33.0,33.0,,1.0,9.300000000001807,0.6693548387096774
Pc1416b3728,2019,16.0,3.1081,2.16985476,0.3,0.0811,11.5,3.5135,6.0,5.0,55.1,0.541,157.0,85.0,0.372,261.0,97.0,2.4,0.867,25.1,37.0,41.0,76.7,30.6757,3.4,0.8108,14.9189,116.0,72.0,2.3,1.2703,0.6244019138755981,12.1,58.99,21.6,1.2213740458015268,0.7647058823529411,4.043201694595162,0.14384000000000016,,,,,-0.20000000000004042,0.6164383561643836
Pab169ed872,2019,20.8,3.1111,1.05661591,0.8,0.25,14.9,4.3056,10.0,8.0,56.1,0.525,318.0,167.0,0.44,116.0,51.0,2.6,0.779,28.1,36.0,191.0,85.7,34.4167,3.5,0.9722,16.1667,127.0,91.0,2.2,1.2778,0.2672811059907834,20.3,59.15,25.1,0.9765258215962441,0.8333333333333333,3.748691612835113,0.46665000000000006,40.0,40.0,,1.0,-1.1000000000002146,0.6942675159235668
Pd88f1bdac2,2019,20.7,3.5517,1.37332771,4.2,1.2759,18.7,5.6207,24.0,22.0,51.2,0.486,220.0,107.0,0.367,150.0,55.0,3.5,0.792,35.1,28.0,88.0,74.3,30.931,2.5,0.6552,17.1379,132.0,77.0,1.6,0.8966,0.40540540540540543,16.9,55.82,28.0,1.1564245810055866,1.288888888888889,3.861156279975312,0.4656,56.0,56.0,,1.0,3.3999999999989448,0.5864197530864198
P7ff4af5e7c,2019,12.9,2.1389,0.93902009,1.6,0.4722,16.0,4.8611,36.0,34.0,52.8,0.532,235.0,125.0,0.348,201.0,70.0,2.4,0.746,41.5,36.0,113.0,89.3,36.1111,4.2,1.2778,16.5278,121.0,84.0,1.2,0.7222,0.4610091743119266,16.2,57.0,23.8,0.75,0.8235294117647058,3.8821889885592893,0.26600000000000007,48.0,48.0,,1.0,-1.268571428571329,0.6754966887417219
Pefa2378416,2019,13.0,2.1622,1.42860919,0.7,0.2162,9.4,2.7568,7.0,7.0,53.8,0.518,166.0,86.0,0.369,203.0,75.0,2.4,0.833,24.4,37.0,77.0,82.6,33.027,0.8,0.2162,12.7568,89.0,63.0,2.0,1.0811,0.5501355013550135,14.1,57.32,20.0,0.8609271523178809,0.7941176470588236,3.7575459689285355,0.0,,,,,-3.2000000000006237,0.680672268907563
P8df31bfe17,2019,6.4,0.8824,0.35295999,2.8,0.6765,19.4,4.7059,39.0,33.0,50.7,0.509,281.0,143.0,0.333,84.0,28.0,4.7,0.727,35.1,34.0,138.0,64.5,27.2059,10.2,2.4706,13.6176,143.0,91.0,1.5,0.7353,0.23013698630136986,20.1,54.37,25.9,0.3033175355450237,0.7543859649122806,3.5330836179709353,0.2578299999999998,24.0,24.0,,1.0,,0.630057803468208
P90a39c14ab,2019,12.5,1.9429,0.97144997,6.4,1.8857,17.8,5.0286,33.0,28.0,49.7,0.496,242.0,120.0,0.333,84.0,28.0,4.1,0.677,40.8,35.0,79.0,77.8,31.2286,6.6,1.8857,11.8286,163.0,99.0,2.4,1.2571,0.25766871165644173,17.3,53.19,21.9,0.6830601092896175,1.7254901960784317,3.315837544566767,0.060609999999999914,41.0,41.0,,1.0,2.8999999999992014,0.6062176165803109
P9b3e496395,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,44.0,,1.0,,
P2084d7c5fc,2019,11.7,2.027,1.0714097,1.7,0.4595,16.3,4.973,21.0,18.0,54.8,0.502,317.0,159.0,0.422,173.0,73.0,3.2,0.698,17.6,36.0,183.0,78.2,31.7838,4.5,1.1622,16.4865,133.0,84.0,1.6,0.8919,0.35306122448979593,14.4,56.23,24.4,0.7597402597402597,0.7857142857142856,3.117203866820899,0.27411999999999975,36.0,36.0,,1.0,1.989999999999878,0.6257668711656442
P4832cf3ea3,2019,13.5,2.1389,1.16669397,8.1,2.1944,9.0,2.3333,41.0,39.0,50.0,0.555,119.0,66.0,0.305,151.0,46.0,3.6,0.851,24.8,36.0,40.0,77.2,31.0,3.0,0.75,9.0833,79.0,60.0,6.6,3.4444,0.5592592592592592,20.5,54.17,17.2,0.627906976744186,3.1956521739130435,3.590801057104867,-0.11676000000000007,26.0,26.0,,1.0,1.3199999999999248,0.7155963302752294
Pf6db5ed983,2019,34.0,5.8182,1.684238,0.4,0.1212,8.6,2.4848,5.0,4.0,49.9,0.504,230.0,116.0,0.327,171.0,56.0,2.4,0.813,31.9,33.0,97.0,74.6,32.4242,1.1,0.303,15.2727,133.0,76.0,5.0,2.8485,0.42643391521197005,22.8,54.57,26.5,1.4285714285714286,1.5882352941176472,3.951027484746039,0.29705000000000004,,,,,-1.0000000000001976,0.5766871165644172
P4797fb50d3,2019,16.6,2.8235,0.96967512,1.1,0.3235,11.6,3.3529,25.0,23.0,57.4,0.564,280.0,158.0,0.396,139.0,55.0,2.5,0.809,43.7,34.0,97.0,84.5,34.0588,4.7,1.3235,18.5,183.0,112.0,2.9,1.6765,0.3317422434367542,19.3,62.16,25.8,0.8177339901477833,1.1428571428571428,4.21888302790567,0.7052799999999999,,,,,1.2299999999999311,0.6103286384976526
P023bbe5ec1,2019,18.3,3.1622,1.40968254,5.3,1.4865,17.4,5.2973,23.0,23.0,58.3,0.596,361.0,215.0,0.318,44.0,14.0,3.8,0.818,63.7,36.0,211.0,78.6,31.8919,8.8,2.2162,18.8108,151.0,109.0,2.0,1.1351,0.10864197530864197,15.2,64.73,27.0,1.1296296296296298,1.5208333333333333,4.545485354470221,1.0311000000000003,34.0,34.0,,1.0,0.9999999999996319,0.7016574585635359
Pf1b3205a09,2019,13.4,2.5455,1.21741839,1.7,0.5758,27.2,8.8788,28.0,28.0,64.9,0.66,215.0,142.0,0.425,228.0,97.0,2.5,0.852,30.5,32.0,57.0,83.7,33.1818,6.8,1.9394,21.2727,152.0,113.0,2.4,1.4242,0.5146726862302483,13.6,68.03,24.7,0.9178082191780822,1.1714285714285713,4.185581962647117,0.8474099999999999,37.0,37.0,,1.0,4.15999999999974,0.7197802197802198
P027da49c30,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc53511377b,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,45.0,,1.0,,
P2bdd03741b,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P6336d0d324,2019,33.0,4.4062,1.0601511,1.6,0.5625,22.4,7.5312,27.0,25.0,45.5,0.457,383.0,175.0,0.301,163.0,49.0,2.3,0.742,47.6,31.0,214.0,95.0,38.1562,3.2,1.0,22.0625,169.0,102.0,2.2,1.5,0.29853479853479853,17.3,51.53,36.3,1.8032786885245902,1.1515151515151516,4.128874142233439,0.24939000000000014,,,,,5.009999999999705,0.6030150753768844
P277650e4b3,2019,15.4,2.4242,0.94114454,3.0,0.8788,23.8,6.6667,25.0,23.0,54.8,0.576,337.0,194.0,0.31,113.0,35.0,3.2,0.782,34.7,32.0,146.0,84.4,33.9394,6.6,1.7273,19.3939,187.0,130.0,2.4,1.3939,0.2511111111111111,15.4,58.67,29.9,0.9390243902439025,1.2857142857142858,3.953984219782377,0.85833,,,,,1.6199999999998993,0.6820276497695853
P484d9844af,2019,3.6,0.4571,0.63992723,8.5,1.6571,13.3,2.5143,36.0,34.0,57.9,0.617,107.0,66.0,0.0,7.0,0.0,4.4,0.726,64.0,35.0,23.0,43.7,19.0286,11.2,1.9429,5.2857,84.0,60.0,1.6,0.5429,0.06140350877192982,15.7,62.22,13.0,0.2155688622754491,1.8703703703703702,3.1247512576662273,-0.8553999999999999,,,,,-1.6499999999995136,0.6842105263157895
P90d8771ad4,2019,9.9,0.8276,0.46154704,0.0,0.0,13.3,2.2069,2.0,2.0,59.0,0.621,132.0,82.0,0.349,63.0,22.0,4.8,0.863,26.2,25.0,53.0,53.2,22.0345,3.2,0.4828,10.7931,79.0,56.0,1.5,0.5172,0.3230769230769231,21.0,62.49,23.6,0.45,0.25862068965517243,3.409923329135772,0.44964000000000026,,,,,4.2642857142848385,0.6788990825688074
P026aafcf31,2019,4.7,0.6364,0.28380307,2.6,0.6667,33.4,8.2727,30.0,28.0,57.9,0.578,334.0,193.0,0.5,2.0,1.0,4.9,0.6,43.2,32.0,152.0,71.0,28.8182,14.7,4.0,15.0909,182.0,133.0,1.9,0.9394,0.005952380952380952,17.4,58.78,25.3,0.2554347826086957,0.7627118644067796,2.990163973025002,0.46534000000000014,,,,,3.459999999999785,0.7122641509433962
Ped12aa913a,2019,30.0,5.4242,1.96700026,3.0,0.9394,20.5,6.3333,17.0,14.0,59.1,0.624,266.0,166.0,0.349,129.0,45.0,2.6,0.737,43.3,30.0,85.0,86.8,34.2727,7.3,2.2121,19.4545,181.0,127.0,3.3,1.9697,0.3265822784810127,16.6,62.26,28.3,1.7045454545454544,1.75,3.7937034294115146,1.01758,,,,,3.7599999999997613,0.6872037914691943
P2318b539a3,2019,21.5,3.0,1.36363633,3.1,0.9667,18.8,5.3333,14.0,10.0,47.0,0.444,214.0,95.0,0.335,167.0,56.0,3.5,0.786,30.7,30.0,143.0,77.6,33.3667,3.5,1.0333,15.0,71.0,40.0,1.9,1.0333,0.43832020997375326,15.1,51.54,26.1,1.3354037267080745,1.1111111111111112,3.749758114830013,0.09393999999999997,,,,,1.2685714285716148,0.5742574257425742
P3e9c3ca3d7,2019,24.4,4.3611,1.65262046,2.1,0.6389,10.1,3.1667,9.0,8.0,51.8,0.519,297.0,154.0,0.346,191.0,66.0,2.2,0.762,54.3,36.0,105.0,85.2,34.3056,3.5,1.0833,19.6667,192.0,116.0,3.4,2.1944,0.39139344262295084,15.6,57.67,26.1,1.469879518072289,1.71875,4.254624187291655,0.46787000000000023,,,,,4.899999999999703,0.6036036036036037
P7d0e11d7f1,2019,12.9,1.8919,0.85366837,0.9,0.2432,17.4,4.6486,6.0,6.0,55.6,0.49,202.0,99.0,0.403,278.0,112.0,2.5,0.857,43.8,35.0,104.0,74.6,29.2432,2.6,0.6757,20.3243,97.0,55.0,1.4,0.8108,0.5791666666666667,14.3,61.58,28.4,0.8431372549019608,0.6571428571428571,4.586542420388989,0.9727199999999996,,,,,0.8899999999999514,0.5748031496062992
Pca926e63d0,2019,18.2,2.9375,1.18984929,3.2,0.9688,12.5,3.4062,27.0,24.0,50.5,0.482,164.0,79.0,0.356,132.0,47.0,3.7,0.656,20.6,32.0,54.0,81.4,32.9375,5.1,1.5625,10.5938,110.0,66.0,4.5,2.5,0.44594594594594594,22.4,52.16,19.6,0.7777777777777778,1.6382978723404256,2.70740015658958,-0.008639999999999955,,,,,-0.07999999999999972,0.6
P804e0e2e1c,2019,9.9,1.7667,0.67950004,1.1,0.3667,18.0,5.9667,23.0,22.0,59.4,0.561,189.0,106.0,0.422,166.0,70.0,2.5,0.772,56.9,28.0,73.0,87.6,36.5333,2.7,0.7667,20.3333,116.0,79.0,1.8,1.1,0.4676056338028169,16.4,64.09,24.1,0.5689655172413793,0.8285714285714286,4.10179501582026,0.5776900000000004,,,,,2.7785714285717473,0.6643835616438356
Pe19880ee92,2019,21.3,2.8,1.94444433,2.2,0.48,16.8,4.08,13.0,13.0,53.8,0.513,193.0,99.0,0.418,55.0,23.0,2.7,0.789,28.6,25.0,135.0,56.0,30.44,8.0,2.04,12.92,58.0,40.0,1.7,0.84,0.2217741935483871,12.9,57.33,22.6,1.5323741007194245,1.0540540540540542,3.3742895679036677,0.19058000000000008,,,,,1.6899999999998887,0.6590909090909091
P52c5169542,2019,3.4,0.5135,0.43180286,8.1,1.7297,18.2,4.0541,33.0,31.0,62.4,0.62,163.0,101.0,0.5,6.0,3.0,4.6,0.648,42.0,36.0,70.0,58.5,23.8108,13.7,2.6216,7.3784,92.0,69.0,1.1,0.4595,0.03550295857988166,17.8,63.39,15.1,0.18085106382978722,1.6428571428571428,2.7712796451224038,-0.6561100000000001,,,,,1.439999999999917,0.7131147540983607
P0be342d921,2019,7.8,0.9375,0.41096792,8.1,1.9062,21.2,4.9688,23.0,22.0,53.8,0.502,243.0,122.0,0.489,45.0,22.0,5.4,0.735,73.3,31.0,138.0,66.4,26.625,10.6,2.6562,15.1875,105.0,70.0,1.9,0.875,0.15625,18.1,59.89,26.9,0.4083769633507853,1.5625,3.937090911883929,0.6824099999999999,,,,,1.7999999999998915,0.6518518518518519
P77bf4c6cd4,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2b2d444bdd,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P90844406b5,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P53a27c701d,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P34557a899a,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pf0f9e6d8f5,2019,4.1,0.5294,0.48649146,6.1,1.6471,24.6,6.0588,70.0,62.0,61.8,0.614,215.0,132.0,1.0,1.0,1.0,2.6,0.718,57.4,34.0,74.0,66.8,26.8235,11.3,2.7059,10.4706,131.0,108.0,1.0,0.4706,0.004629629629629629,13.5,64.75,17.2,0.2827586206896551,1.972222222222222,3.466729263383052,-0.4130000000000001,,,,,1.4799999999999107,0.782608695652174
P6514225148,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pbda39b05ec,2019,5.7,0.7368,0.73680001,12.1,2.4211,16.2,3.6316,61.0,52.0,63.0,0.676,179.0,121.0,0.25,32.0,8.0,4.6,0.78,38.9,38.0,51.0,62.9,25.3421,10.9,2.1316,8.6842,128.0,95.0,1.1,0.4737,0.15165876777251186,14.5,66.01,16.2,0.36774193548387096,2.357142857142857,3.446695674081347,-0.6083800000000003,,,,,0.41142857142862266,0.7151898734177216
P4043f1171e,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P20a99f84fd,2019,14.1,1.8571,0.95583924,5.8,1.5429,21.0,5.6857,23.0,20.0,59.2,0.636,297.0,189.0,0.295,88.0,26.0,3.8,0.647,35.3,35.0,48.0,73.4,29.7714,9.9,2.5143,15.5429,249.0,175.0,2.3,1.1714,0.22857142857142856,15.0,60.5,25.3,0.88125,1.6875,3.183227659010797,0.5565000000000001,,,,,4.4499999999997275,0.6917562724014337
P41398f1a21,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfa2560441b,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pf450c7fe3d,2019,22.9,4.0323,1.40449318,1.6,0.5806,18.2,6.6774,9.0,8.0,48.6,0.427,274.0,117.0,0.374,211.0,79.0,2.7,0.761,32.0,31.0,137.0,96.7,39.3226,2.3,0.8387,19.0,137.0,77.0,2.1,1.3871,0.4350515463917526,16.0,52.72,26.4,1.3470588235294116,1.0,3.842940421516898,0.1740799999999999,43.0,43.0,,1.0,0.8499999999997695,0.5688622754491018
P4516ced6d5,2019,2.4,0.2812,0.1836468,8.8,1.9375,21.1,4.9375,74.0,71.0,60.7,0.607,219.0,133.0,0.0,0.0,0.0,4.0,0.352,58.4,32.0,38.0,55.9,23.3125,15.7,3.375,9.7188,181.0,122.0,1.4,0.5938,0.0,16.6,55.58,21.3,0.13636363636363635,2.04,1.7106539663353084,0.07254000000000001,,,,,,0.6635071090047393
P1a41a85440,2019,12.5,1.5484,0.60759696,2.5,0.6452,19.6,5.0323,16.0,14.0,47.6,0.502,279.0,140.0,0.226,53.0,12.0,2.9,0.717,38.3,31.0,115.0,74.9,30.1935,9.0,2.5806,13.129,164.0,107.0,1.2,0.6129,0.15963855421686746,19.8,51.87,24.8,0.6009615384615384,0.9487179487179488,3.4789056992303653,0.08975999999999988,54.0,54.0,,1.0,,0.6443298969072165
P2185571f79,2019,20.3,3.2368,1.30848522,0.4,0.1053,10.6,2.9211,1.0,0.0,49.3,0.448,239.0,107.0,0.386,127.0,49.0,2.5,0.782,23.8,38.0,145.0,76.9,30.9737,0.8,0.1842,11.2895,94.0,56.0,3.5,1.8421,0.3469945355191257,21.2,52.66,22.4,0.9144144144144145,1.1142857142857143,3.5012773889219577,0.06383999999999988,,,,,0.7942857142855789,0.5967741935483871
Pb14e5c1c97,2019,9.2,1.3939,0.85180888,1.0,0.303,12.6,4.0303,26.0,19.0,55.6,0.514,210.0,108.0,0.403,181.0,73.0,2.7,0.835,24.8,33.0,118.0,83.1,33.3636,3.7,1.0,15.6364,92.0,57.0,1.8,1.0303,0.4629156010230179,13.5,59.03,21.6,0.6344827586206896,0.7567567567567567,3.8284478446899275,0.14448000000000014,55.0,55.0,,1.0,1.2461538461537098,0.6147540983606558
P9308e80088,2019,8.0,0.5,0.70591558,10.6,1.2083,15.2,1.75,17.0,16.0,69.4,0.694,85.0,59.0,0.0,0.0,0.0,10.1,0.667,28.2,24.0,32.0,21.4,12.5,9.7,1.0,5.5833,53.0,44.0,0.4,0.0833,0.0,17.4,69.5,19.0,0.4347826086956522,0.990990990990991,2.14699017518709,-0.195,,,,,-4.200000000000819,0.7469879518072289
P19aaf87bc8,2019,9.3,1.4412,0.85964811,1.5,0.4706,12.6,3.5294,32.0,30.0,47.2,0.481,258.0,124.0,0.299,97.0,29.0,2.3,0.645,34.9,34.0,142.0,72.3,31.4706,5.7,1.5,12.2059,116.0,85.0,2.1,1.0588,0.27323943661971833,13.9,50.13,23.6,0.6241610738255033,1.090909090909091,3.1142623605599846,0.004680000000000094,,,,,3.899999999999174,0.7054794520547946
Pa5b07b6f43,2019,10.1,1.5,0.81353728,2.7,0.7812,13.1,4.0938,12.0,9.0,49.7,0.473,300.0,142.0,0.358,176.0,63.0,2.9,0.845,33.8,32.0,177.0,86.0,35.625,6.4,2.0625,19.0312,118.0,78.0,1.7,1.0625,0.3697478991596639,11.1,55.12,27.3,0.8347107438016529,1.1282051282051284,4.299018903271364,0.3737599999999998,,,,,4.550000000000721,0.6486486486486487
P1464c171bc,2019,21.3,3.6176,0.9839793,3.4,0.9706,12.9,4.2353,17.0,15.0,46.5,0.489,323.0,158.0,0.284,197.0,56.0,2.7,0.656,37.5,33.0,96.0,90.1,35.7059,2.4,0.7353,18.3824,227.0,127.0,2.0,1.2647,0.37884615384615383,18.4,49.95,31.2,1.097938144329897,1.4594594594594594,3.462443216455219,-0.005599999999999681,,,,,2.6999999999989495,0.5642023346303502
Pbafaf944fd,2019,11.1,1.6944,0.73490632,3.7,1.0556,23.2,7.2222,2.0,2.0,52.5,0.511,419.0,214.0,0.393,89.0,35.0,3.2,0.815,40.4,36.0,203.0,80.8,32.6389,11.0,3.0833,19.4444,216.0,141.0,2.2,1.25,0.17519685039370078,14.0,57.82,28.5,0.74,1.4047619047619049,4.3422190775635086,0.6647,,,,,0.20714285714287975,0.6463414634146342
P25c1384060,2019,28.8,4.4,1.66037733,1.4,0.4,19.7,5.1,1.0,1.0,45.9,0.462,117.0,54.0,0.304,115.0,35.0,2.8,0.676,14.7,20.0,55.0,49.5,32.05,2.7,0.75,11.8,62.0,36.0,3.0,1.65,0.4956896551724138,19.8,47.55,24.3,1.3846153846153846,1.1578947368421053,2.4034152895668437,-0.10535000000000014,,,,,1.5499999999994696,0.5869565217391305
P7c241c8e95,2019,19.2,1.931,1.07690591,0.2,0.069,12.2,2.1379,5.0,4.0,49.4,0.464,97.0,45.0,0.361,61.0,22.0,3.2,0.729,37.3,25.0,31.0,48.2,19.3448,2.0,0.4483,8.1379,60.0,34.0,2.9,1.1724,0.3860759493670886,20.7,53.49,22.7,0.8847926267281105,0.7380952380952381,2.9847771858599113,0.09423000000000004,,,,,-2.3000000000001086,0.5777777777777777
Pb0f44d6b69,2019,36.5,6.0909,1.91429385,0.5,0.1515,10.5,3.303,15.0,13.0,49.9,0.447,206.0,92.0,0.373,177.0,66.0,1.6,0.78,28.5,33.0,88.0,77.1,31.1818,1.3,0.3636,14.1515,118.0,61.0,2.3,1.3333,0.4621409921671018,21.5,53.71,25.5,1.6222222222222222,1.0769230769230769,3.666374685318085,0.20405000000000004,58.0,58.0,,1.0,3.8000000000007352,0.5337837837837838
Pbac78302af,2019,17.2,3.1765,1.47943744,2.4,0.6471,13.5,3.8824,29.0,25.0,48.0,0.487,265.0,129.0,0.289,38.0,11.0,3.2,0.608,33.7,34.0,109.0,81.3,32.8824,4.0,1.1765,10.3824,157.0,88.0,2.5,1.4706,0.1254125412541254,18.3,50.22,19.8,0.8911917098445595,1.1666666666666667,2.8179152248436186,-0.00043999999999999617,,,,,0.4499999999998881,0.5668449197860963
P56aec34978,2019,5.2,0.6471,0.45835101,12.5,2.1471,16.7,3.4118,54.0,48.0,59.3,0.597,144.0,86.0,0.0,1.0,0.0,4.3,0.672,44.1,34.0,43.0,52.9,23.8235,7.2,1.3824,6.3235,102.0,73.0,1.0,0.3824,0.006896551724137931,24.0,61.29,15.2,0.20800000000000002,2.547169811320755,2.805188245369868,-0.5419200000000001,,,,,0.9000000000001742,0.6893939393939394
P76d288c08d,2019,7.7,1.1613,0.74999994,1.0,0.2903,11.8,3.1613,13.0,10.0,53.4,0.534,148.0,79.0,0.356,208.0,74.0,2.7,0.788,18.5,31.0,44.0,62.5,30.2258,6.9,1.7742,13.9355,104.0,58.0,2.3,1.2258,0.5842696629213483,13.7,55.76,21.6,0.5238095238095238,0.8918918918918918,3.3132977840800812,0.09216000000000005,,,,,3.100000000000603,0.5671641791044776
Pb1eb09fa94,2019,10.8,1.697,0.88890052,1.4,0.4242,11.3,3.6061,17.0,13.0,50.6,0.508,266.0,135.0,0.337,205.0,69.0,2.7,0.671,30.4,33.0,104.0,78.5,31.7576,4.0,1.1818,17.3636,162.0,96.0,1.0,0.6061,0.43524416135881105,12.8,53.16,25.2,0.782608695652174,0.6486486486486486,3.3347447240154966,0.1643199999999998,35.0,35.0,,1.0,3.1000000000005974,0.59375
P03938af6ae,2019,31.4,5.1765,1.70875409,0.1,0.0294,5.6,1.4412,2.0,2.0,52.3,0.421,121.0,51.0,0.386,223.0,86.0,3.8,0.639,20.9,34.0,44.0,74.6,30.0588,2.1,0.5294,11.9412,77.0,39.0,3.3,1.7059,0.6482558139534884,24.1,53.68,24.4,1.2509960159362548,0.7083333333333334,2.7416035828938217,0.16191999999999993,,,,,-0.3999999999998498,0.5327102803738317
P7a85c71bc1,2019,6.5,0.8,0.50910016,3.6,0.8286,23.6,5.1714,72.0,69.0,62.6,0.656,221.0,145.0,0.353,68.0,24.0,4.5,0.641,50.2,34.0,24.0,63.6,25.4,8.0,1.7143,13.5143,197.0,139.0,2.4,1.0857,0.23529411764705882,15.2,63.57,23.1,0.4012345679012346,1.0909090909090908,3.194491844515044,0.4206700000000002,,,,,-1.48999999999991,0.6916299559471366
Pc7623d005f,2019,7.2,0.6765,0.33825001,6.3,1.2353,20.8,4.3235,25.0,24.0,58.4,0.577,279.0,161.0,1.0,2.0,2.0,4.8,0.653,60.5,34.0,117.0,44.8,20.7059,10.6,1.7353,12.9118,162.0,115.0,0.9,0.3235,0.0071174377224199285,19.3,60.68,29.6,0.35467980295566504,1.2413793103448276,3.3575063023962373,1.02528,,,,,-1.4499999999995024,0.6927083333333334
P920b587915,2019,3.0,0.2353,0.34781966,4.7,0.5588,12.5,1.6471,12.0,12.0,58.4,0.592,76.0,45.0,0.0,1.0,0.0,6.2,0.564,50.6,34.0,36.0,31.4,13.7353,11.1,1.2647,3.2941,41.0,32.0,0.9,0.2059,0.012987012987012988,21.2,58.62,13.2,0.13513513513513514,0.7777777777777778,2.08052801212026,-0.5861599999999999,,,,,-8.00000000000037,0.704225352112676
P48e78aee32,2019,13.4,1.375,0.64705882,12.4,2.75,29.3,6.125,6.0,6.0,48.8,0.452,62.0,28.0,0.391,23.0,9.0,5.4,0.813,37.6,8.0,37.0,13.2,24.125,8.0,1.875,13.625,25.0,14.0,1.7,0.75,0.27058823529411763,18.1,54.39,27.0,0.7015706806282722,2.203125,2.8426606474722482,0.3073,,,,,3.8499999999990298,0.5818181818181818
P73b9dbd92b,2019,6.6,0.7742,0.55814291,2.4,0.6452,20.8,5.4839,1.0,1.0,50.7,0.535,198.0,106.0,0.303,109.0,33.0,3.6,0.713,32.9,31.0,57.0,68.7,27.4839,8.6,2.1613,12.3548,140.0,86.0,1.2,0.5806,0.3550488599348534,12.8,53.95,21.9,0.47826086956521735,0.782608695652174,3.2976056158716847,0.07505,,,,,2.278571428570947,0.611764705882353
P71e4b2b4d3,2019,16.0,2.5,1.40354813,1.0,0.25,8.1,2.625,14.0,13.0,47.9,0.479,305.0,146.0,0.321,131.0,42.0,2.4,0.763,39.7,32.0,192.0,85.1,36.3125,2.0,0.6562,17.1875,113.0,74.0,1.9,1.1562,0.30045871559633025,12.0,53.07,24.3,1.2307692307692308,0.8529411764705882,3.9363591933006856,0.13201000000000004,,,,,3.6999999999987283,0.6433566433566433
P6d3980e9f0,2019,8.4,0.5938,0.76011267,1.0,0.125,17.8,2.25,6.0,6.0,38.3,0.471,85.0,40.0,0.114,35.0,4.0,4.0,0.791,35.8,32.0,37.0,31.6,13.625,6.6,0.7812,3.9375,48.0,28.0,0.8,0.1875,0.2916666666666667,17.4,44.86,19.3,0.4565217391304348,0.36,2.9932940004293447,0.03597999999999997,,,,,-0.1499999999999501,0.5897435897435898
