pid,draft_year,site,rank,ts
P0f6f43de8d,2024,espn_ba2,20,20240625192645
Pa306b38c4f,2024,espn_ba2,21,20240625192645
Pb0cd5d409b,2024,espn_ba2,22,20240625192645
P7a95b991f4,2024,espn_ba2,23,20240625192645
P23152d31e2,2024,espn_ba2,24,20240625192645
P65b97df144,2024,espn_ba2,25,20240625192645
P473649a3ff,2024,espn_ba2,26,20240625192645
Pa5d4a8fef6,2024,espn_ba2,27,20240625192645
P2a77fa93f7,2024,espn_ba2,28,20240625192645
P32ff4229d3,2024,espn_ba2,29,20240625192645
P9f04775c7a,2024,espn_ba2,30,20240625192645
Pa245962e52,2024,espn_ba2,31,20240625192645
Pf7cf72315c,2024,espn_ba2,32,20240625192645
P58407301c7,2024,espn_ba2,33,20240625192645
P74240d498b,2024,espn_ba2,34,20240625192645
Pd018d62aee,2024,espn_ba2,35,20240625192645
P1ccfa6c1ee,2024,espn_ba2,36,20240625192645
P429241cb33,2024,espn_ba2,37,20240625192645
P4bd2cd3d34,2024,espn_ba2,38,20240625192645
P35654567c0,2024,espn_ba2,39,20240625192645
Pa3f4257d20,2024,espn_ba2,40,20240625192645
P13f5a8ca49,2024,espn_ba2,41,20240625192645
P523c7506e7,2024,espn_ba2,42,20240625192645
Pf4a65045a1,2024,espn_ba2,43,20240625192645
P424c3aa3f2,2024,espn_ba2,44,20240625192645
P2bc6f2a3aa,2024,espn_ba2,45,20240625192645
Pada60a9da7,2024,espn_ba2,46,20240625192645
Pd1401169e8,2024,espn_ba2,47,20240625192645
Pcf591b3097,2024,espn_ba2,48,20240625192645
P0edbaa5011,2024,espn_ba2,49,20240625192645
P1a8fd8dc98,2024,espn_ba2,50,20240625192645
P367a636ba4,2024,espn_ba2,51,20240625192645
P66484e16cb,2024,espn_ba2,52,20240625192645
P9fc884bebd,2024,espn_ba2,53,20240625192645
P7572949d92,2024,espn_ba2,54,20240625192645
P8cc9424d6a,2024,espn_ba2,55,20240625192645
Pd3ead775c1,2024,espn_ba2,56,20240625192645
P0bcbee5c83,2024,espn_ba2,57,20240625192645
P218d8c92b9,2024,espn_ba2,58,20240625192645
Pa93866e530,2024,espn_ba2,59,20240625192645
P8b3507dca4,2024,espn_ba2,60,20240625192645
P6696ce1e71,2024,espn_ba2,61,20240625192645
P82e84aa110,2024,espn_ba2,62,20240625192645
Pd3d2fde686,2024,espn_ba2,63,20240625192645
P816913601a,2024,espn_ba2,64,20240625192645
P0e202d21b8,2024,espn_ba2,65,20240625192645
P2c7c71307b,2024,espn_ba2,66,20240625192645
Pdff50197cb,2024,espn_ba2,67,20240625192645
Pf99c720027,2024,espn_ba2,68,20240625192645
P414be319a7,2024,espn_ba2,69,20240625192645
P2382218b2e,2024,espn_ba2,70,20240625192645
Pb1d497dd3b,2024,espn_ba2,71,20240625192645
Pae3adc3ef4,2024,espn_ba2,72,20240625192645
Pd4ca66045e,2024,espn_ba2,73,20240625192645
P72ec1785e5,2024,espn_ba2,74,20240625192645
P2524393d71,2024,espn_ba2,75,20240625192645
P99ed7bd6ab,2024,espn_ba2,76,20240625192645
P26b4659b22,2024,espn_ba2,77,20240625192645
P75990d7854,2024,espn_ba2,78,20240625192645
Pe6c95cf044,2024,espn_ba2,79,20240625192645
P1ccfa6c1ee,2024,sportingnews,1,20240625155504
Pf7cf72315c,2024,sportingnews,2,20240625155504
P23152d31e2,2024,sportingnews,3,20240625155504
Pb0cd5d409b,2024,sportingnews,4,20240625155504
P2a77fa93f7,2024,sportingnews,5,20240625155504
Pa5d4a8fef6,2024,sportingnews,6,20240625155504
P473649a3ff,2024,sportingnews,7,20240625155504
P7a95b991f4,2024,sportingnews,8,20240625155504
Pd018d62aee,2024,sportingnews,9,20240625155504
Pa245962e52,2024,sportingnews,10,20240625155504
P74240d498b,2024,sportingnews,11,20240625155504
Pa3f4257d20,2024,sportingnews,12,20240625155504
P32ff4229d3,2024,sportingnews,13,20240625155504
P58407301c7,2024,sportingnews,14,20240625155504
P429241cb33,2024,sportingnews,15,20240625155504
P9f04775c7a,2024,sportingnews,16,20240625155504
P13f5a8ca49,2024,sportingnews,17,20240625155504
Pf4a65045a1,2024,sportingnews,18,20240625155504
P424c3aa3f2,2024,sportingnews,19,20240625155504
P35654567c0,2024,sportingnews,20,20240625155504
Pd1401169e8,2024,sportingnews,21,20240625155504
Pada60a9da7,2024,sportingnews,22,20240625155504
P086a09588e,2024,sportingnews,23,20240625155504
P0d7bcc4d57,2024,sportingnews,24,20240625155504
P523c7506e7,2024,sportingnews,25,20240625155504
Pf120e8dc11,2024,sportingnews,26,20240625155504
P4bbcd3bc18,2024,sportingnews,27,20240625155504
P2bc6f2a3aa,2024,sportingnews,28,20240625155504
Pfd3b474513,2024,sportingnews,29,20240625155504
Pe79de9d05b,2024,sportingnews,30,20240625155504
Pd62847824a,2024,sportingnews,31,20240625155504
P68ff50da96,2024,sportingnews,32,20240625155504
P1a8fd8dc98,2024,sportingnews,33,20240625155504
P367a636ba4,2024,sportingnews,34,20240625155504
Pa93866e530,2024,sportingnews,35,20240625155504
P3bedf956bf,2024,sportingnews,36,20240625155504
Pdf5a3388b3,2024,sportingnews,37,20240625155504
P9fc884bebd,2024,sportingnews,38,20240625155504
Pb1001f743e,2024,sportingnews,39,20240625155504
Pdbf2a4e286,2024,sportingnews,40,20240625155504
P7070c905f3,2024,sportingnews,41,20240625155504
P218d8c92b9,2024,sportingnews,42,20240625155504
P66484e16cb,2024,sportingnews,43,20240625155504
Pcf591b3097,2024,sportingnews,44,20240625155504
P4b73f3a250,2024,sportingnews,45,20240625155504
P470eca3f49,2024,sportingnews,46,20240625155504
Pbdde11b624,2024,sportingnews,47,20240625155504
Pa306b38c4f,2024,sportingnews,48,20240625155504
P0edbaa5011,2024,sportingnews,49,20240625155504
P8cc9424d6a,2024,sportingnews,50,20240625155504
Pafffac98b2,2024,sportingnews,51,20240625155504
P84e9dcbb3e,2024,sportingnews,52,20240625155504
