pid,draft_year,f50_peer_sd_usage,f50_peer_rank_usage,f50_peer_sd_ts,f50_peer_rank_ts,f50_peer_sd_ast,f50_peer_rank_ast,f50_peer_sd_tov,f50_peer_rank_tov,f50_peer_sd_orb,f50_peer_rank_orb,f50_peer_sd_drb,f50_peer_rank_drb,f50_peer_sd_stl,f50_peer_rank_stl,f50_peer_sd_blk,f50_peer_rank_blk,f50_team_share_fta,f50_team_share_three_a,f50_team_share_rim_a,f50_team_share_dunk_a,f50_team_share_ftm,f50_team_share_three_m,f50_peer_three_diet,f50_peer_rim_diet,f50_peer_defense_density,f50_peer_creation_density,f50_minutes_concentration,f50_usage_concentration,f50_career_slope_two_p,f50_career_slope_three_p,f50_career_slope_ftp,f50_career_slope_ftr,f50_career_slope_ast_tov,f50_career_slope_orb,f50_career_slope_drb,f50_career_slope_minutes,f50_career_slope_ts,f50_career_slope_usage,f50_posterior_ft,f50_posterior_three,f50_posterior_rim,f50_posterior_mid,f50_posterior_dunk,f50_posterior_two,f50_nondunk_rim_pct,f50_rim_ft_pressure,f50_perimeter_ft_agreement,f50_assist_usage_efficiency,f50_balanced_stocks,f50_foul_adjusted_rebounds
P7f86ce09cc,2010,4.181077208009842,1.0,7.905516815388787,0.8,7.798042665180038,0.9,6.934081755777759,0.7,2.9652488422987084,0.7,3.292881007262487,1.0,0.6819012143355458,1.0,1.8146984746633534,0.5,0.18456883509833585,0.2458521870286576,0.17905405405405406,0.205607476635514,0.24444444444444444,0.27230046948356806,0.3833947878989403,0.35364087289598933,4.500140416569155,0.6095351657499514,0.1264341285940725,0.14210641178864522,0.004000000000002761,-0.08600000000005928,0.2070000000001429,-2.6000000000017924,0.16362569000011284,0.5000000000003448,4.500000000003105,-12.600000000008698,-1.1200000000007766,6.000000000004139,0.8732394366197183,0.352112676056338,0.6470588235294118,0.30357142857142855,0.84375,0.49122807017543857,0.6190476190476191,0.3945833745181378,0.40552144777496885,0.6324805653710248,3.3913043478260865,5.644444444444445
P7e584efe40,2010,3.9553727689058507,0.5714285714285714,5.83328751802782,0.6428571428571429,7.610108078981908,0.21428571428571427,3.9782613783224967,0.35714285714285715,5.125886093905411,0.8571428571428571,5.2570953443240525,0.9285714285714286,0.6686235731331188,0.21428571428571427,2.1404940294205033,0.9642857142857143,0.182548794489093,0.0,0.16688741721854305,0.27049180327868855,0.17733990147783252,0.0,0.354539319920716,0.34129872785668947,4.207635524798155,0.8061165319870081,0.11291376098784472,0.12279959395170531,0.01199999999999856,-0.0,-0.017500000000016197,7.550000000003139,0.15772660500002395,0.2500000000001745,-1.6000000000006787,23.300000000004193,1.0049999999997172,0.8500000000000487,0.6815642458100558,0.34,0.7051282051282052,0.40828402366863903,0.9534883720930233,0.5540983606557377,0.6451612903225806,0.5850250776212085,0.0,0.22871698113207548,2.849315068493151,8.125
P10d0b75bed,2010,3.8875973501146923,0.7142857142857143,5.86511324813852,0.5714285714285714,8.223528022795014,0.42857142857142855,4.07204346469817,0.6428571428571429,5.809684765164918,0.35714285714285715,7.37761329813302,0.5714285714285714,0.6840093486836447,0.75,4.614425880234191,0.7142857142857143,0.13203214695752008,0.25462962962962965,0.11920529801324503,0.13934426229508196,0.1477832512315271,0.2633587786259542,0.28234024426070103,0.3757180549141123,5.696895273401298,0.7801746793706393,0.11291376098784472,0.12279959395170531,,,,,,,,,,,0.7703703703703704,0.4,0.65,0.3488372093023256,0.9629629629629629,0.49344978165938863,0.589041095890411,0.347503707365299,0.35907093534212176,0.35314537444933924,2.277551020408163,4.513513513513513
P8fac339738,2010,3.066059771122907,0.8666666666666667,4.691124744343048,1.0,10.501302883326684,0.26666666666666666,6.946474343552268,0.3333333333333333,3.897474212276642,0.8,3.2967995801701044,0.9333333333333333,0.5461327327193295,0.06666666666666667,2.6843912234682157,1.0,0.15456674473067916,0.0,0.11682242990654206,0.1875,0.15591397849462366,0.0,0.27210601379455085,0.18043708421188656,4.001553610503282,0.6436794408596389,0.10053207999999998,0.1030164937985679,0.06400000000004408,0.0,0.08500000000005872,18.000000000012413,-0.08935001000006171,-1.8000000000012386,1.00000000000069,-3.3000000000022793,7.5400000000051985,3.900000000002688,0.6644736842105263,0.34,0.75,0.4506172839506173,0.9459459459459459,0.5646551724137931,0.6956521739130435,0.4321817018554063,0.0,0.24691555555555555,1.6442307692307694,9.722222222222221
P3f25ee2633,2010,6.498678614277686,0.6666666666666666,5.315220563506792,0.9166666666666666,10.602772955277416,0.3333333333333333,5.460848360547405,0.08333333333333333,5.916909645151647,0.75,5.597452926707771,0.5833333333333334,0.5822030577480167,0.16666666666666666,3.158678628703748,0.6666666666666666,0.13388259526261587,0.09899569583931134,0.20912547528517111,0.3349282296650718,0.1386748844375963,0.1038961038961039,0.34422503748285466,0.33141060726232374,5.712165391969409,0.6585235143880004,0.11677600051542757,0.14237681692581258,0.022500000000007132,0.1740000000000757,-0.019500000000012684,-3.7000000000016158,0.02559673499999022,-0.20000000000004375,-0.9500000000009774,5.450000000001445,0.8600000000000343,-2.850000000001222,0.6933333333333334,0.3445378151260504,0.7897435897435897,0.39490445859872614,0.925,0.6115942028985507,0.7473684210526316,0.5153061224489796,0.12791443850267378,0.2698626373626374,1.8566037735849055,8.275862068965518
P502aba077e,2010,2.2983748618414683,1.0,4.661796087704808,0.8461538461538461,9.189075306755674,0.38461538461538464,5.339008274663384,0.15384615384615385,3.7536568626261673,0.9230769230769231,3.915648929557845,1.0,1.1093934003873331,0.38461538461538464,0.7710951037535396,1.0,0.22356091030789826,0.023154848046309694,0.24357405140758873,0.5943396226415094,0.20342205323193915,0.015810276679841896,0.371287332108306,0.3622776665930924,3.5867785697861576,0.7363052947973348,0.10754778101716875,0.11591937367445282,0.02150000000000865,0.12500000000005437,0.09250000000002895,-4.450000000000597,0.2130973000000905,1.150000000000233,0.9500000000002751,11.250000000002293,3.2250000000011356,4.350000000001055,0.6470588235294118,0.3181818181818182,0.6768558951965066,0.36813186813186816,0.9315068493150684,0.5421994884910486,0.5735294117647058,0.6185978932074101,0.028209648982208686,0.24492250922509223,2.721495327102804,7.092592592592592
P6f36cd1fed,2010,5.226470635608582,0.9090909090909091,8.0603475388075,0.8181818181818182,9.480097713875978,0.7272727272727273,4.603319968620617,0.2727272727272727,4.085758643679894,0.6363636363636364,2.6736028170266337,1.0,0.4763706516643691,0.8181818181818182,2.034776710090195,0.6363636363636364,0.31176470588235294,0.16863406408094436,0.19008264462809918,0.16,0.39235412474849096,0.19534883720930232,0.3275282914132235,0.3529174376589694,3.3524207421971006,0.6909098624906456,0.14424681550392582,0.17472173075184957,0.06300000000004345,0.0010000000000006568,0.06400000000004413,1.5000000000010345,0.17640811000012166,-0.20000000000013718,-0.6000000000004123,13.700000000009448,5.760000000003978,0.20000000000014087,0.9008620689655172,0.3933333333333333,0.6206896551724138,0.4642857142857143,0.9545454545454546,0.5150115473441108,0.5825242718446602,0.355256873848673,0.18273064279219417,0.3475888888888889,1.676470588235294,6.918918918918919
P0d0da4d2bc,2010,6.552414773944098,0.8333333333333334,6.161220577672251,0.75,11.082409718311052,0.9166666666666666,6.089508269901086,0.875,5.563436459216245,0.08333333333333333,5.203652064314158,0.25,0.6710691206949355,0.875,2.934642290689903,0.08333333333333333,0.1266735324407827,0.1836441893830703,0.1394169835234474,0.028708133971291867,0.1263482280431433,0.21212121212121213,0.30233073271681143,0.34881291846227575,5.977616483259191,0.6349543103968434,0.11677600051542757,0.14237681692581258,,,,,,,,,,,0.6713286713286714,0.3707865168539326,0.6428571428571429,0.336734693877551,0.9375,0.5133928571428571,0.6346153846153846,0.44826832732437455,0.27541689080150616,0.5729433962264152,1.5459459459459461,2.717948717948718
P871b04878c,2010,4.943452842421267,0.6,7.353663830583742,0.4666666666666667,7.83719385068492,0.5333333333333333,4.608856867883663,0.13333333333333333,4.591305585984479,0.2,5.855787401220148,0.13333333333333333,0.9441026058505548,0.7333333333333333,2.5687548532572575,0.6333333333333333,0.0744920993227991,0.1958041958041958,0.11337579617834395,0.1322314049586777,0.06382978723404255,0.21428571428571427,0.22116046058531486,0.42889368354576934,4.838201723736315,0.5469427889896566,0.10443740889350099,0.11758320617247969,,,,,,,,,,,0.5813953488372093,0.36419753086419754,0.5462184873949579,0.41624365482233505,0.8846153846153846,0.46283783783783783,0.4520547945205479,0.29730002014910334,0.17694641051567242,0.52948,1.92,2.4047619047619047
P54e531f2ec,2010,4.107034916191992,0.9166666666666666,8.095089540741077,0.3333333333333333,9.746961140067851,0.75,5.651608518898667,0.16666666666666666,5.106472015765503,0.5,5.746959815882892,0.9166666666666666,0.5734372915844657,0.4166666666666667,2.377991681168045,0.75,0.22286541244573083,0.15508021390374332,0.17336683417085427,0.4,0.2577092511013216,0.1291866028708134,0.328570578119021,0.23764313475002666,3.671856866537717,0.581762273785973,0.12080155454611932,0.13952071391714138,-0.01550000000001051,0.020000000000006703,0.014000000000009477,1.3499999999997256,0.12772633000007433,0.5000000000001283,2.449999999999596,8.850000000002721,-0.09500000000044981,0.34999999999899023,0.7528735632183908,0.32116788321167883,0.7171717171717171,0.37462235649546827,0.9166666666666666,0.45121951219512196,0.5806451612903226,0.260614376095739,0.14332603938730853,0.4326513409961685,1.865217391304348,7.878787878787879
Pd646388a2b,2010,3.7336564784691846,0.8666666666666667,6.679846480495732,0.8666666666666667,7.762800228797494,0.9333333333333333,4.752488377307665,0.7333333333333333,5.135049452206265,0.13333333333333333,5.114087629915747,0.4666666666666667,1.0367432724290897,0.6,2.8693690986123004,0.43333333333333335,0.3099273607748184,0.22404371584699453,0.2079343365253078,0.24444444444444444,0.33856893542757416,0.2112676056338028,0.3698649946047286,0.4128178658857265,5.652939764818815,0.7049749797465589,0.12980096000000002,0.14022429648910317,0.011000000000007535,0.11600000000007997,0.258000000000178,29.800000000020543,0.4868115100003356,-3.100000000002137,1.4000000000009654,45.40000000003131,11.480000000007925,12.50000000000862,0.7536231884057971,0.3598130841121495,0.6373626373626373,0.3137254901960784,0.9069767441860465,0.5227272727272727,0.5714285714285714,0.5286033876637903,0.31854176004781115,0.6790243902439025,0.6857142857142857,4.11764705882353
P780225999f,2010,1.9101402184173168,1.0,6.218613515252878,0.5,5.399028383416194,0.8571428571428571,2.48204026193068,0.14285714285714285,3.8025636893962638,0.8571428571428571,4.195370346606927,0.9285714285714286,0.7002799502639511,0.42857142857142855,2.5549361832850157,0.9285714285714286,0.26146788990825687,0.05388272583201268,0.25841184387617766,0.31092436974789917,0.2337962962962963,0.041666666666666664,0.38419654580575974,0.3788182130662374,4.709383124556843,0.5290524263653884,0.11130736,0.11758385409376561,-0.009500000000005998,-0.0340000000000232,0.010999999999989477,1.7500000000007025,0.27821288500010277,-0.3000000000002864,0.049999999999712705,5.6500000000012705,-0.9650000000009087,2.1000000000007137,0.6020942408376964,0.30952380952380953,0.7072072072072072,0.3151515151515151,0.8936170212765957,0.5422343324250681,0.6838709677419355,0.6125985695947185,0.056706936810198554,0.5795486381322956,3.23943661971831,8.472222222222221
P38bff88a77,2010,4.25305368843588,1.0,7.1437707210518475,0.8,7.410743344518747,0.4666666666666667,4.5126231515703354,0.06666666666666667,4.493582504965716,0.8,4.251941703070676,0.9333333333333333,0.8706623678423014,0.8666666666666667,2.568710576835295,0.8,0.2595936794582393,0.16433566433566432,0.19235668789808918,0.24793388429752067,0.274822695035461,0.1836734693877551,0.2347923147631581,0.40898035007513933,4.386897519887693,0.6142523973242094,0.10443740889350099,0.11758320617247969,0.03050000000001007,-0.011999999999996328,0.05400000000001048,11.80000000000465,-0.19307577500005438,-0.20000000000005494,-0.45000000000003293,-1.7000000000002116,3.13500000000118,1.100000000000067,0.676,0.3680555555555556,0.7071823204419889,0.37254901960784315,0.95,0.5315068493150685,0.6694214876033058,0.4848135332564398,0.1516563245823389,0.19773207547169808,3.272727272727273,7.1224489795918355
Pa56ca2c36c,2010,3.863551559985471,1.0,6.95361165057144,0.9166666666666666,7.111085802884252,1.0,5.928410107979319,0.3333333333333333,3.7122878355057263,0.3333333333333333,3.800600041521692,0.8333333333333334,0.8897708801413118,0.8333333333333334,1.3975608808578037,0.6666666666666666,0.3542713567839196,0.3553191489361702,0.21637426900584794,0.11764705882352941,0.3848987108655617,0.39097744360902253,0.26469507626662175,0.4181260850564899,3.511399852905124,0.6497883813512928,0.13062228368858406,0.16149032404196823,-0.004499999999997126,-0.021000000000004296,-0.008999999999998324,7.550000000003834,0.0042841399999730525,-0.5000000000003503,2.400000000000955,2.550000000000392,-0.624999999999641,3.2500000000008935,0.7384105960264901,0.31797235023041476,0.6741573033707865,0.38461538461538464,0.9090909090909091,0.5191256830601093,0.6691176470588235,0.44091527840798594,0.2501309726905149,0.6569230769230769,2.036363636363636,4.625
Pdc16ca4e2e,2010,4.309425061513641,0.8181818181818182,4.041296541776633,1.0,7.527707905453517,0.6363636363636364,7.0500582475009725,0.2727272727272727,3.515139821759438,0.8181818181818182,4.295787550140524,0.7272727272727273,0.7515632508863066,0.7272727272727273,2.388719283496618,0.6363636363636364,0.24972375690607734,0.0897887323943662,0.21091445427728614,0.36082474226804123,0.28680981595092025,0.09424083769633508,0.2701765969213323,0.3108618140074566,4.065005959475565,0.6864108144136614,0.10979763466195938,0.1294686074741049,0.02850000000000962,0.032500000000020374,0.07100000000002449,3.1000000000018444,-0.07066197500000496,0.4000000000000197,0.9000000000004894,9.900000000003264,4.350000000001547,1.5000000000007947,0.8170731707317073,0.3465346534653465,0.7572254335260116,0.42,0.9555555555555556,0.5452538631346578,0.7314814814814815,0.4302853897486866,0.08980761143818335,0.37276335877862593,1.9800000000000002,6.170731707317074
P2c1e066057,2010,3.0094144886321845,1.0,4.78504044855414,0.5,6.559530093909624,0.9285714285714286,4.935360268668235,0.2857142857142857,5.872673489952578,0.42857142857142855,5.644117600232471,0.35714285714285715,0.6507972095308809,0.8214285714285714,1.8235195350552078,0.5357142857142857,0.1764032073310424,0.3037593984962406,,,0.19162640901771336,0.316,0.30710279967288506,0.39328289893977325,3.7593720266412944,0.6011139615704006,0.11839573764679939,0.1372142114151206,0.011499999999996909,0.012499999999996686,0.013499999999996378,0.749999999999799,-0.0007301299999997735,-1.0999999999997048,1.1499999999996917,11.299999999996968,1.5599999999995786,3.4499999999990725,0.764367816091954,0.38095238095238093,0.6201923076923077,0.38497652582159625,0.9285714285714286,0.5012468827930174,0.5875,0.38962521402752237,0.2742491986688716,0.5734214046822743,0.96,5.133333333333334
P4793f789c0,2010,2.3191342154093713,1.0,6.542065280194705,0.75,7.496170843210406,1.0,2.8748114837340144,0.5833333333333334,3.76434744917699,0.4166666666666667,5.313789838671776,0.4166666666666667,1.0332125683221602,0.8333333333333334,1.5404116705793736,0.5,0.23922734026745915,0.3795918367346939,,,0.28105906313645623,0.3544973544973545,0.20560458495359704,0.4115208925600114,4.408740669395618,0.5581340715714496,0.12435805180495597,0.14735361374907793,-0.029500000000004252,0.025500000000009095,0.03750000000000684,-0.04999999999912966,0.16466481000004451,0.5000000000001729,-1.250000000000656,-3.7000000000008875,0.3350000000004925,2.1000000000007573,0.8397790055248618,0.3559322033898305,0.5827338129496403,0.4149377593360996,0.9285714285714286,0.475,0.5619047619047619,0.3117675611954788,0.3086934684340401,0.9108958990536278,1.4871794871794872,4.176470588235294
P4d2f3d5dbd,2010,6.171730539385378,0.5,5.866997030674104,0.5833333333333334,10.425163780605114,0.25,6.425487538699544,0.75,5.73449939368526,0.6666666666666666,5.217552045892511,0.8333333333333334,0.6740958154917566,0.7083333333333334,2.3003778341802876,1.0,0.06488156539649846,0.0028694404591104736,0.05449936628643853,0.07655502392344497,0.05084745762711865,0.0,0.33881608174205863,0.3407460642160974,5.130288770053477,0.659033015847919,0.11677600051542757,0.14237681692581258,,,,,,,,,,,0.5662650602409639,0.3269230769230769,0.6712328767123288,0.3815789473684211,0.8461538461538461,0.5271317829457365,0.6666666666666666,0.5956873315363881,0.012445385939361845,0.2165680473372781,3.9138461538461535,3.325
P7072c546bd,2010,4.017290975010949,0.9166666666666666,6.9400657361189,0.5,5.611437021002685,0.5,4.6692398708539855,0.08333333333333333,4.183277728316008,0.5833333333333334,4.543578378305764,0.9166666666666666,0.5451558020644097,1.0,1.7872479381996662,0.5833333333333334,0.19242424242424241,0.28012048192771083,0.23875432525951557,0.23809523809523808,0.21881390593047034,0.23722627737226276,0.35223160318723196,0.3136365709238111,3.1351807802093243,0.9146502060084867,0.1358265251770098,0.15334845726347704,0.0004999999999949072,-0.05350000000001254,0.03450000000000979,-5.500000000001839,0.22138771500006696,-0.1000000000002547,0.09999999999997324,8.500000000001881,-1.9950000000008297,3.100000000001315,0.8231292517006803,0.3474576271186441,0.6547619047619048,0.35,0.95,0.48097826086956524,0.640625,0.34021197445076157,0.29786389263876756,0.31879738562091503,2.309433962264151,5.6730769230769225
P581e368d46,2010,4.561172380496395,0.9333333333333333,6.238512182127709,0.9333333333333333,7.264148817876073,0.4,4.761210136820206,0.5333333333333333,3.3910844684632315,0.9333333333333333,6.274884804631215,0.6666666666666666,0.8385074915497299,0.3333333333333333,1.3515224809602047,1.0,0.1523702031602709,0.0,0.1821656050955414,0.34710743801652894,0.13297872340425532,0.0,0.2573745160426606,0.374162602465297,4.180070314216656,0.6185979494710466,0.10443740889350099,0.11758320617247969,0.05000000000001485,-0.0,-0.0060000000000161825,3.1000000000005015,0.0052737450000036774,-2.950000000000755,-0.9500000000005906,15.600000000004004,3.7550000000007584,-0.2500000000004406,0.5741935483870968,0.34,0.7109826589595376,0.46534653465346537,0.9423076923076923,0.6299212598425197,0.6435643564356436,0.7403072421360645,0.0,0.1598267716535433,1.797979797979798,4.833333333333334
P830611c613,2010,2.915617324446934,1.0,6.097160222156327,0.25,8.374951161480997,0.0,4.374967518597759,0.3333333333333333,3.6445029339647528,0.9166666666666666,4.637327138395759,1.0,0.6946597771236164,0.4166666666666667,1.314469743394543,1.0,0.20935960591133004,0.009541984732824428,0.19489981785063754,0.35964912280701755,0.18231046931407943,0.015789473684210527,0.361772014810826,0.30333260554591424,2.9034982738780206,0.8135829796730983,0.108278004467093,0.11633866985949619,,,,,,,,,,,0.6052631578947368,0.36363636363636365,0.6934306569343066,0.37681159420289856,0.9607843137254902,0.5030864197530864,0.5606060606060606,0.4997251236943376,0.010471680932434894,0.058100386100386106,2.2523076923076926,7.5
P815e63680a,2010,5.147973636481822,1.0,8.1971837076075,0.6363636363636364,3.739790855549355,1.0,4.3105012198600825,0.8181818181818182,3.8370835575183015,0.2727272727272727,3.6072681664836788,0.18181818181818182,0.473283948376953,0.5909090909090909,1.95118470892414,0.36363636363636365,0.16911764705882354,0.11804384485666104,0.20826446280991737,0.12,0.158953722334004,0.07906976744186046,0.3338429074483261,0.3384705370864659,3.5829344935943928,0.5588703572659104,0.14424681550392582,0.17472173075184957,8.757264515484447e-15,-0.047500000000012546,-0.0505000000000224,-5.6500000000018655,0.10829419000000808,-0.15000000000005442,-1.7000000000006086,3.6500000000015898,-2.060000000000041,3.1500000000004844,0.6888888888888889,0.2833333333333333,0.6538461538461539,0.4583333333333333,0.8421052631578947,0.5325,0.6581196581196581,0.36745734498543486,0.11214470284237726,0.8613722627737228,1.0956521739130436,3.466666666666667
P24b8a1c556,2010,4.3026936145908605,0.8461538461538461,6.084866575400273,0.38461538461538464,8.910322394004815,0.46153846153846156,4.228766668891549,0.15384615384615385,3.8257530937983764,0.6153846153846154,4.9399183672676275,0.3076923076923077,0.7316988256479982,0.23076923076923078,3.3416535345732576,0.46153846153846156,0.16279069767441862,0.2244640605296343,,,0.17525773195876287,0.21328671328671328,0.3256337957410052,0.43474716913361255,5.118948365703458,0.6627791550450978,0.11640563759881403,0.13124904814988964,-0.008000000000005588,-0.011000000000007549,0.08600000000005928,5.300000000003658,-0.2027600100001399,2.3000000000015857,0.6000000000004131,3.1000000000021557,0.04000000000002436,-0.7000000000004846,0.7122302158273381,0.34210526315789475,0.6,0.431924882629108,0.8518518518518519,0.4886731391585761,0.5441176470588235,0.275072092278116,0.28361740138090874,0.3472777777777778,0.8727272727272726,4.749999999999999
P96ac6f0cd3,2010,2.860059056481063,1.0,4.711149175712798,0.5,8.880407914263493,1.0,4.676720773970302,0.6,3.726241218115424,0.6,2.8325133138017726,1.0,0.6948241093969931,0.7,2.5607232575475583,0.6,0.21892189218921893,0.14614343707713126,0.265625,0.2261904761904762,0.2138157894736842,0.14285714285714285,0.3645113644302834,0.35084030112066356,4.084113270938326,0.6996129424411545,0.12329935999999998,0.1395477527589569,,,,,,,,,,,0.6575342465753424,0.35443037974683544,0.6221198156682027,0.2832369942196532,0.8620689655172413,0.46900269541778977,0.6011904761904762,0.5214220601640839,0.1617624114581708,0.8299965156794425,1.8526315789473686,9.575757575757576
P7a82e40751,2010,1.950360329278241,0.23076923076923078,3.734946984676155,0.9230769230769231,8.361383367837503,0.8461538461538461,4.283179779035033,0.7692307692307693,3.778859477046321,0.23076923076923078,4.521940464255823,0.23076923076923078,0.5771278968865026,0.6923076923076923,3.12691498619521,0.46153846153846156,0.1087248322147651,0.38621794871794873,0.03247631935047361,0.00625,0.13095238095238096,0.4016393442622951,0.21007406708320883,0.428897010406276,6.528772683858644,0.659995800166781,0.12948328,0.13125932535222642,0.12900000000008885,0.040000000000027625,0.07100000000004886,13.900000000009586,0.3143429900002165,0.6000000000004139,-1.6000000000011032,13.900000000009591,8.430000000005807,0.5000000000003453,0.7920792079207921,0.3951890034364261,0.5925925925925926,0.4666666666666667,0.9090909090909091,0.5416666666666666,0.5652173913043478,0.1792929292929293,0.6427309397606428,0.9026192893401015,1.2952380952380953,2.918918918918919
P27a3420564,2010,4.212907938619608,1.0,8.507595867772354,0.9230769230769231,8.588129987256421,0.8461538461538461,9.429327024537864,0.3076923076923077,2.561459488399635,0.8461538461538461,2.209218804609639,0.9230769230769231,0.53053634219185,0.9615384615384616,0.6061320626558488,1.0,0.3841554559043348,0.1447811447811448,,,0.40315315315315314,0.1380952380952381,0.3414383429069371,0.3196782682055766,1.9496091841719592,0.5636246946450639,0.12622418357958945,0.16395770659148876,0.07600000000001339,-0.009000000000005389,0.035500000000012646,12.800000000004221,-0.07497295500001366,1.5000000000002007,3.6000000000010473,30.95000000000815,4.460000000000859,5.400000000002193,0.6967509025270758,0.3382352941176471,0.6666666666666666,0.39923954372623577,0.8571428571428571,0.5195652173913043,0.6428571428571429,0.48310396071590095,0.11842011386823818,0.5292,2.4408163265306118,8.90625
P0aa146e53e,2010,2.628273294517764,1.0,6.202403646541285,0.46153846153846156,6.874105619100424,0.7692307692307693,3.1730174132353013,0.46153846153846156,3.616493665105804,0.6153846153846154,4.089712247093291,0.6153846153846154,0.5517216325269374,0.8461538461538461,2.0838483363889035,0.5384615384615384,0.17734724292101342,0.10625909752547306,0.2046070460704607,0.14545454545454545,0.18457943925233644,0.08,0.34957465447646824,0.3499578767096535,3.4705664739884394,0.6226603018280802,0.10123730103009591,0.1117182145317347,,,,,,,,,,,0.6690647482014388,0.2682926829268293,0.6464088397790055,0.34104046242774566,0.9230769230769231,0.4955223880597015,0.6222222222222222,0.4837758112094395,0.1327220832030028,0.569462962962963,1.023076923076923,5.605263157894737
Pe03992058c,2010,3.458686500508264,0.7142857142857143,5.079871602344406,0.8571428571428571,9.04798454134739,0.5714285714285714,6.039976779413633,0.2857142857142857,3.722357759469308,0.8571428571428571,3.0598601967113077,1.0,0.8115188347976737,0.5714285714285714,1.3304235781957547,1.0,0.28846153846153844,0.0,,,0.2565130260521042,0.0,0.5298823767095134,0.23003271367489106,3.316516587677725,0.7425804403862634,0.13133592911821015,0.14165041462337732,-0.03050000000000245,-0.2500000000000538,0.05500000000000787,3.850000000002832,0.005853349999996731,0.8500000000000814,2.3000000000008582,3.7500000000017275,-1.0949999999999178,4.300000000000877,0.6173913043478261,0.34,0.6934673366834171,0.4293785310734463,0.9264705882352942,0.5730337078651685,0.5945945945945946,0.6400587659157688,0.0,0.22384415584415585,2.214193548387097,8.24390243902439
Pbd2eb786d3,2010,3.810996522278674,0.7142857142857143,5.362695119596363,0.7857142857142857,6.874513090265731,0.8571428571428571,6.742733105283149,0.35714285714285715,3.7559669282509254,0.35714285714285715,4.182857321603213,0.8571428571428571,0.5686108753634512,0.5,2.1094736192290555,0.5,0.24539170506912442,0.25984251968503935,0.1386748844375963,0.125,0.27495908346972175,0.2723735408560311,0.30084273541391987,0.3652857340493411,4.204418548191309,0.7483325968547199,0.11983088553548674,0.12937388107669143,-0.039500000000010804,-0.008000000000001301,0.07750000000001976,5.900000000002574,0.3135843850001786,-1.7500000000006084,0.35000000000028414,6.250000000001924,-0.6050000000000216,1.2500000000000437,0.7811158798283262,0.35080645161290325,0.625,0.3765182186234818,0.9333333333333333,0.4579710144927536,0.611764705882353,0.30788309424855875,0.3074770262544902,0.6708433734939759,1.4733333333333334,6.0
P966e81614a,2010,4.281599117956373,0.5714285714285714,5.330233429649555,0.7142857142857143,7.025320784037874,0.6428571428571429,7.077179269879959,0.5,3.755584621997375,0.7142857142857143,3.588323457346178,0.9285714285714286,0.5532542586582472,0.6785714285714286,2.1346654740710904,0.7142857142857143,0.17511520737327188,0.03937007874015748,0.20955315870570107,0.25,0.19148936170212766,0.011673151750972763,0.3564057852442686,0.3149627997777905,3.9736048975747593,0.8822005924239282,0.11983088553548674,0.12937388107669143,-0.032000000000022136,-0.025000000000017234,0.07000000000004826,-1.5000000000010292,-0.281358450000194,3.594140376398885e-17,-2.300000000001586,-0.10000000000008452,-0.12000000000008186,0.20000000000013998,0.7616279069767442,0.25,0.6506024096385542,0.35195530726256985,0.95,0.49538461538461537,0.6349206349206349,0.5312663663978213,0.0725359911406423,0.5485277777777777,2.0390243902439025,9.482758620689655
P433bbb1ab7,2010,3.8401276626397696,0.9166666666666666,7.015204605767963,0.9166666666666666,8.580066488168297,0.4166666666666667,3.9539694289551646,0.3333333333333333,3.0401373189406184,0.9583333333333334,3.843210838462678,1.0,0.5542914391157208,0.3333333333333333,1.4596797497336227,1.0,0.282021151586369,0.0,0.27208480565371024,0.5040650406504065,0.2722772277227723,0.0,0.2651868344288043,0.30598512834878955,3.094026340545626,0.6994484070765634,0.13147648414728177,0.14535223232926797,,,,,,,,,,,0.6884615384615385,0.34,0.7336956521739131,0.37681159420289856,0.9444444444444444,0.5471698113207547,0.6304347826086957,0.5945945945945946,0.0,0.3112602230483271,1.6116279069767443,6.895833333333334
Pe82bc0553e,2010,2.595131540470255,1.0,6.164808443467604,0.5833333333333334,6.409687810871548,0.08333333333333333,4.267848138420183,0.16666666666666666,3.2274013974871862,0.9166666666666666,4.317438102279518,1.0,0.738447014211343,0.125,2.5543608020161592,0.9166666666666666,0.2885375494071146,0.0017543859649122807,0.25625,0.3706293706293706,0.24949698189134809,0.0,0.32461221925043043,0.2855645633207744,4.706176808266361,0.5590973789834021,0.10556444999742305,0.11511213114107023,-0.02400000000000878,-0.0,0.03550000000000829,2.7500000000022045,0.015373574999998526,1.0500000000002347,4.450000000001021,10.8000000000014,-0.8700000000004287,1.8500000000005388,0.5774058577405857,0.3333333333333333,0.6958762886597938,0.3387096774193548,0.8571428571428571,0.5222222222222223,0.6486486486486487,0.6238259536131877,0.0017987721424940364,0.10906666666666667,1.7014925373134329,8.309523809523808
